Unnamed: 0,review_text,review_rating,author_id,author_name,author_app_version,review_datetime_utc,review_likes
6573,I was late to work bec of one rude taxi driver!!,1,112728*********753064,A Google user,v2.7.3,2015-06-28T01:20:15.000Z,0
402702,"its all about profit and monopolising. over pricing at peak hours, grabshare is more expensive than regular taxi, grab hitch is totally unreliable and waste of time. Grab drivers have not arrived yet on the location but marking passengers have already been picked up. Almost getting hit by grab food delivery bikers busy on his phone while cycling. Im avoiding grab and will only use this given no choice.",1,112882*********028000,A Google user,5.209.0,2022-07-12T07:51:57.000Z,7
338697,Thank you for making my life easier eventhough it's really hard 😊,5,110808*********383619,A Google user,5.137.0,2021-02-28T11:46:12.000Z,0
347135,Not so good,1,109818*********367325,A Google user,5.146.0,2021-04-24T04:37:40.000Z,0
21083,There're always alot of driver in my searching area and the best is the fixed price. ( grab car daily customer ),5,104627*********112691,A Google user,4.8.0,2016-08-11T02:36:28.000Z,5
118069,"It forces you to use a credit card from specific banks. No visa, no mastercard, no other way to top up. It's useless now.",1,113893*********423308,A Google user,5.16.1,2018-10-31T14:34:16.000Z,0
122147,Nice,5,110218*********897908,A Google user,,2018-11-23T15:50:00.000Z,0
237669,Grab more better services than other online transport provider.,4,115244*********596211,A Google user,5.52.1,2019-09-25T06:31:05.000Z,0
302284,I can't download the app.,1,101814*********711397,A Google user,,2020-06-09T06:44:23.000Z,0
106222,"The service level is getting bad recently. It's getting more difficult and 
longer time to get a ride.",2,115246*********980424,A Google user,5.05.1,2018-08-16T14:17:58.000Z,0
358897,Dis stalking me on youtube it wants me to access my microphone!!1!1,1,118277*********905569,A Google user,,2021-07-11T04:39:31.000Z,0
171329,good luck app,5,114992*********989368,A Google user,,2019-06-05T10:28:02.000Z,0
364364,Great app.,5,115916*********929305,A Google user,5.163.0,2021-08-19T07:26:18.000Z,0
222509,Good,5,116573*********781062,A Google user,5.50.0,2019-08-25T12:07:50.000Z,0
145881,i redeemed the Rm5 off reward for 2 times but i couldnt use it . It deducted my points but didnt give me the reward. Pls help im a platinum user,1,104407*********503141,A Google user,5.39.1,2019-04-05T08:38:49.000Z,2
143911,"very easy with a template message for the driver, so we dont need to type the same message everytime.",4,117624*********324989,A Google user,5.38.1,2019-03-31T04:54:05.000Z,0
272145,Sekarang tidak langsung bisa melihat map posisi driver setelah order.,1,113644*********544394,A Google user,5.76.0,2019-12-25T07:03:11.000Z,0
362492,Using this app from last 4 years i think grab is good and safe to travel any where and also easy to book.,5,100834*********695956,A Google user,5.154.0,2021-08-05T03:27:31.000Z,0
3348,Convenient,5,102480*********709316,A Google user,v2.7.1,2015-03-13T06:18:22.000Z,0
57188,Coz its laggy,1,113723*********333546,A Google user,4.28.2,2017-07-11T23:40:51.000Z,0
323457,The best! Makes our life easier,5,106070*********062267,A Google user,5.120.0,2020-11-02T03:51:29.000Z,0
153671,good,5,110501*********874260,A Google user,,2019-05-06T13:56:19.000Z,0
309851,Very good app i enjoyed always,5,102071*********088677,A Google user,4.29.1,2020-08-02T15:46:18.000Z,0
439070,Fast order,5,117993*********976755,A Google user,5.273.0,2023-10-01T14:41:34.000Z,0
42649,No comment,5,105516*********998542,A Google user,4.20.0,2017-03-13T01:11:03.000Z,0
21451,Happy used grab bike,5,108911*********193463,A Google user,4.8.0,2016-08-16T09:49:28.000Z,0
323969,"Wish there is a way to upload/send images in messaging, I'd like to just send picture of our house. Im tired of describing our place(cos of gps not beings specific can't pin in our real place) yet they still end up going to the wrong house.",3,113898*********726808,A Google user,5.120.0,2020-11-06T16:43:12.000Z,1
158634,excellent promo,5,112197*********486901,A Google user,5.44.0,2019-05-19T05:15:38.000Z,0
277545,"Great, keep up the good work",5,113024*********540820,A Google user,5.78.0,2020-01-12T05:30:20.000Z,0
280122,Nn,5,107526*********400543,A Google user,5.79.0,2020-01-20T06:36:38.000Z,0
396335,Cool service,5,112444*********875011,A Google user,5.200.0,2022-05-15T10:38:40.000Z,0
338225,"I love Grab but sometimes I noticed they charge too much in GrabFood. Now that it's pandemic, they started requiring credit card payment in Grab car which I can't really use since I don't have CC.",3,108629*********684242,A Google user,5.136.0,2021-02-25T10:52:24.000Z,1
323362,Pelayanan makin bagus dari sebelumnya.,5,100721*********040038,A Google user,5.121.0,2020-11-01T03:28:22.000Z,0
164205,good apps,5,107911*********547663,A Google user,5.42.0,2019-05-24T13:57:49.000Z,0
395253,"I hated the high amount of payment with a really bad quality of service! Lalamove is still better. I could never forget how bad they treated me! The cash on delivery service is really bad! As usual, another bad service happened. It did not ping in the right location which it should be and instead it ping on my work location nearby. The driver did not deliver as requested here in Kalayaan and he took my Php 400order which is in my grab wallet. This is the worst service ever!!! Pwede mgbayad xtra",1,106872*********373158,A Google user,5.190.0,2022-05-07T21:56:07.000Z,1
298723,I don't even know why but I can't install this stupid app for years now with no real reason. Then I try it again today and it says my account is suspended. U fokn wot m8?,1,104563*********209242,Jo***************ab,5.95.1,2020-05-11T02:08:12.000Z,0
47712,Helpfull,5,114159*********688792,A Google user,4.25.0,2017-04-15T11:20:36.000Z,1
241881,I wish they could have a program to protect drivers (especially to grab food drivers) from pranksters to avoid losing money. Grab should be more strict to it's users. You shouldnt only think about customers giving you money but also to your employees that helped your company grow. I would change my ratings to 5 if you would have a protection for the drivers in the future.,3,108431*********997645,A Google user,5.64.0,2019-10-04T06:04:15.000Z,0
366466,Ss flicker freestyle,5,109546*********183295,A Google user,5.164.0,2021-09-02T10:42:53.000Z,0
8761,Transport,5,113775*********663836,A Google user,v3.2.2,2015-08-25T00:04:56.000Z,0
396106,the app does not always update what is in stock then cancels the order,3,100021*********204588,A Google user,5.200.0,2022-05-14T04:30:43.000Z,0
190941,easy to use,5,108002*********262881,A Google user,5.51.0,2019-07-02T23:04:49.000Z,0
204631,good,5,100111*********075057,A Google user,5.49.0,2019-07-23T11:38:46.000Z,0
345479,Superb experience !,5,106634*********837366,A Google user,,2021-04-12T03:46:37.000Z,0
81879,I can't log in. Log in issue.,1,106870*********594313,A Google user,,2018-01-26T22:21:03.000Z,0
379726,hoàn hảo,5,103995*********867471,A Google user,5.177.300,2021-12-16T05:18:05.000Z,0
88648,"The server is bad, my wifi is very good but it keeps error. Your drivers were very impolite.",1,116510*********162649,A Google user,4.47.1,2018-03-27T15:18:41.000Z,0
301141,"Due to your latest update August 22, 2019, the driver's full name can't be seen.",3,112728*********821962,A Google user,5.23.1,2020-05-30T10:52:38.000Z,1
14989,koq aplikasinya ga bisa di pakai ya? padahal dah berulang kali re-install...tp tetep aja jenis layanan yg di sebelah bawahnya loading teruz & ga bisa!!,1,112066*********130301,A Google user,,2016-04-26T03:49:45.000Z,0
208729,good,5,101205*********511842,A Google user,5.43.0,2019-07-31T01:02:51.000Z,0
258496,They bother me incessantly to rate their app. Almost every ride. Other than that great service.,1,114288*********161847,A Google user,5.71.0,2019-11-17T12:05:28.000Z,0
18840,Very usefull app,5,103811*********966649,A Google user,4.6.2,2016-07-01T09:00:58.000Z,0
118943,Like the grab,5,103078*********134242,A Google user,,2018-11-06T06:04:57.000Z,0
6993,Reliable!!!,5,116413*********165312,A Google user,v2.8.0,2015-07-10T17:26:17.000Z,0
315562,Cannot open the app. I have reinstalled it 3x still not opening,1,112766*********040179,A Google user,5.112.0,2020-08-31T08:34:56.000Z,0
349914,Putang ina iyong mga drivers niyo. Mga drivers niyo pa nagacancel ng ride?puke ng ina iyan. 3 drivers pa nag cancel sunod sunod. Mga walang kwenta. Potang ina.,1,111524*********899549,A Google user,5.136.0,2021-05-15T09:17:31.000Z,0
272045,Great Apps,5,117033*********303112,A Google user,5.64.0,2019-12-25T01:50:44.000Z,0
319190,"Setelah upgrade, ongkir ilang, males ahh",1,111979*********831351,A Google user,5.115.0,2020-09-25T08:17:01.000Z,0
387288,Great service especially on food delivery!,5,116728*********778718,A Google user,5.189.0,2022-02-26T10:34:12.000Z,0
151185,kk,5,112518*********610395,A Google user,,2019-04-26T14:27:19.000Z,0
345724,My 1st acc suspended without any reason...dah berkali² send apeal pun still sama...xde email pun nk bgtau apa sebb kena suspended...,1,117520*********051922,A Google user,5.138.0,2021-04-13T16:15:48.000Z,0
406106,Mabilis ng transactions ng pag order sumasagot agd ung rider...👍🏻👍🏻👍🏻👍🏻,5,103699*********514570,A Google user,5.192.0,2022-08-14T04:24:28.000Z,0
88228,I can pinpoint to my location. The nearest is 10block away,1,115651*********102682,A Google user,4.46.6,2018-03-23T07:27:14.000Z,0
165708,Nyaman dan aman,5,111731*********112233,A Google user,5.46.1,2019-05-26T12:39:50.000Z,0
184332,cool apps,5,108964*********743007,A Google user,5.50.0,2019-06-24T04:08:28.000Z,0
264738,"Please give notice when you want to have maintenance and update, then tell the customers before head to immediately update when the maintenance done. Grab make things difficult with not giving this kind of notice before. I really need the service right away for an urgent when it suddenly says can't be used since I have to update. And the size to update is just make frustated as the result that there is almost NOTHING new feature or any helpful things",1,118288*********027297,A Google user,5.58.1,2019-12-05T11:27:36.000Z,0
23125,It is simple and effective to call a taxi.,5,115440*********699718,A Google user,4.9.0,2016-09-10T04:13:22.000Z,0
431489,Grab keeps changing my grabmart delivery location to the last location I went to take a grab taxi which is a bit far from home. I only realized this after I booked a grab mart delivery since the visibility on delivery location is very low. This wouldn't be a problem if I could edit my location before a grab can get a rider which takes almost an hour.,1,114500*********778835,A Google user,,2023-06-27T05:26:28.000Z,0
346316,Thumbs up Grab !,5,112763*********559572,A Google user,5.144.0,2021-04-18T09:02:02.000Z,0
114967,Why need to update?? But I cannot update from google store.,2,100599*********023978,A Google user,5.03.2,2018-10-14T10:05:53.000Z,0
112921,I really regret updating this app. It always written no available grab in your region. What?! I use grab everyday and you said no grab in my region?! What update is this?!?! and i can't even use my grabpay credit!!,1,107286*********322527,A Google user,5.12.1,2018-10-03T11:09:01.000Z,18
350597,So far so good and very convenient.,5,114080*********272778,A Google user,,2021-05-20T04:22:23.000Z,0
113280,👍👍👍,5,111764*********590752,A Google user,,2018-10-05T06:29:26.000Z,0
336150,Very disspointed that i need to top up atleast rm 50 in my grab wallet. I know that this might sound outdated but why can't grab let user top up minimun amount to rm 10 instead of rm 50 . Please make shopee wallet as your example because i think grab wallet is not user friendly and annoying,1,118045*********998876,A Google user,5.132.0,2021-02-11T11:15:49.000Z,0
126325,Excellence.,5,109291*********516190,A Google user,5.14.1,2018-12-11T22:02:16.000Z,0
395899,I used to be a happy and very good customer if grab. After changing my phone impossible to sign it will not accept my phone number or email address because it says it is in use. You do not know where to get support as well. Terrible!,1,102150*********148134,A Google user,5.200.0,2022-05-12T12:29:08.000Z,0
280538,Good service,5,117736*********555028,A Google user,,2020-01-21T12:33:42.000Z,0
173673,Nice experience,5,110367*********158123,A Google user,,2019-06-09T17:34:41.000Z,0
220365,Ok,5,115482*********279817,A Google user,,2019-08-21T09:13:58.000Z,0
181513,"Its been a while since this error message on service type "" Hmm it seem something went wrong. Tap to retry"". I tap, but nothing happen.",5,105044*********262226,A Google user,5.49.0,2019-06-20T13:24:40.000Z,9
100227,"The problem with grab is that the drivers can see your location so that 
when it comes to emergency stuff like heavy rain and going to the airport 
it becomes very unreliable.",4,101612*********903601,A Google user,4.53.1,2018-06-29T07:03:41.000Z,0
42145,More discount please,5,105199*********066676,A Google user,4.6.4,2017-03-09T19:01:25.000Z,0
182213,selama pake grab sih ga pernah ada masalah.,5,107517*********675944,A Google user,5.49.0,2019-06-21T11:44:27.000Z,0
398435,Translatenya ngawur,2,117515*********683121,A Google user,5.203.0,2022-06-01T12:54:19.000Z,0
401,Very good app,5,108290*********954192,A Google user,v2.0,2014-02-24T07:50:52.000Z,0
380310,good,5,109907*********405752,A Google user,5.177.300,2021-12-20T09:11:42.000Z,0
154747,After merger of the food app into all in one. The delivery took way longerrrr and drivers kept cancelling on orders!,1,106426*********383594,A Google user,5.43.0,2019-05-12T02:37:28.000Z,0
28823,Saat ini Grab indonesia itu pelayanan transportasi solutif atau pelayanan kepentingan politik ya? Bye grab... #UninstallGrabID,1,114064*********245785,A Google user,v3.8.2,2016-11-17T10:19:03.000Z,1
421550,Helpfuuuuull,5,108826*********158958,A Google user,5.240.0,2023-02-18T09:52:05.000Z,0
194389,Constant price rigging morning and after work hour is extortion,1,113793*********497049,A Google user,5.51.0,2019-07-08T00:33:54.000Z,0
407331,useful when raining and when no one could give a lift,5,111131*********909586,A Google user,5.216.0,2022-08-27T12:10:21.000Z,1
146618,kok stelah di update gak bs buka halaman grabfood ? suruh refresh aplikasi jg udh tp hasilnya sama aja ttep gak bs buka grabfood,1,109679*********670144,A Google user,5.39.1,2019-04-07T12:01:34.000Z,0
374752,ok,1,103546*********561407,A Google user,5.173.0,2021-11-05T01:28:53.000Z,0
74107,Very good service,5,104352*********496860,A Google user,,2017-11-21T16:47:28.000Z,0
377659,Good service,5,118157*********338385,A Google user,5.177.300,2021-11-27T05:58:15.000Z,0
210022,I am pretty happy with the availability and ready of the service,5,111424*********863396,A Google user,,2019-08-01T14:19:25.000Z,0
313978,zaya kyaw,5,111733*********736820,A Google user,5.97.0,2020-08-21T16:16:04.000Z,0
107996,The app is not working. For some reason I cannot insert an order nor my payment data,1,109297*********056739,A Google user,5.07.1,2018-08-28T23:24:52.000Z,0
116211,enaknyoo promo teyus,5,104913*********036903,A Google user,,2018-10-20T13:38:58.000Z,0
303377,Satisfied,5,112036*********535375,A Google user,5.65.0,2020-06-18T06:28:28.000Z,0
277653,ok,5,104545*********480282,A Google user,5.54.2,2020-01-12T13:14:29.000Z,0
434525,good,5,104959*********477957,A Google user,5.263.0,2023-08-02T14:25:16.000Z,0
214824,awesome,5,111210*********129683,A Google user,5.57.0,2019-08-10T09:32:14.000Z,0
20747,Good,5,104458*********246953,A Google user,4.6.1,2016-08-05T07:41:12.000Z,0
316968,All blank white after update,1,114138*********821520,A Google user,5.113.1,2020-09-10T00:41:29.000Z,0
57931,Improve on the Apps with functions like 1. Allow passenger to snap photo of pick up point and send to driver. 2. Allow user to view Grab top up history. 3. Allow passenger to key in the pick up point for driver. 4. Allow passenger to store often used messages.,4,110775*********888248,A Google user,4.31.0,2017-07-18T15:13:45.000Z,0
276515,Carry on.,5,117993*********102293,A Google user,5.76.1,2020-01-08T15:49:13.000Z,0
360871,Efficient,5,113912*********920820,A Google user,5.158.0,2021-07-24T04:38:12.000Z,0
361439,"Sudah di update n restart,sudah pindah toko tapi grabmart ku error terus !! Mau belanja sudah pilih 6 7 item tetap di keranjang hanya 3 item dan berulang ulang kali seperti itu !!!",1,112843*********548056,A Google user,5.159.0,2021-07-28T03:56:08.000Z,0
330933,Ok,5,116889*********962372,A Google user,,2021-01-07T01:26:24.000Z,0
142352,ok,5,105167*********017904,A Google user,5.15.0,2019-03-28T02:04:39.000Z,0
150854,Sangat membantu untukku yg anak kos mageran,5,118306*********961308,A Google user,5.29.0,2019-04-25T02:11:45.000Z,0
284704,Sayangnya aplikasi yang baru tidak ada petanya. Jd tidak bisa cek posisi driver dsebelah,1,114211*********216122,A Google user,5.76.0,2020-02-04T05:55:37.000Z,0
402696,I have an issue with my payment and I've been reaching out to the help center to help me solve it and Ive sent them photos for proof already but its already been a week and still no response and I cant use cashless payment anymore. I dont want to pay it since it was already deducted from my account already. THIS IS TOO MUCH!,1,104768*********905511,A Google user,5.208.0,2022-07-12T07:31:55.000Z,1
9679,DDDDD.,5,101902*********413978,A Google user,v3.2.3,2015-10-04T04:56:42.000Z,0
252021,very good,5,118334*********836296,A Google user,5.68.0,2019-10-29T21:33:00.000Z,0
95069,"Hi Deaf, excellence Happy I know you waze👍",5,107816*********564501,A Google user,4.51.1,2018-05-17T06:07:30.000Z,0
265860,Ok,5,115213*********193733,A Google user,5.69.1,2019-12-09T00:39:52.000Z,0
311829,Ok,3,117933*********659099,A Google user,,2020-08-11T10:42:55.000Z,0
60083,"For promotion codes, you should make it such that its keyed in once abd apply throughout validity period rather than for every ride. Of course Grab would benefit by not having to pay out the promotion if your customer forgets. Grab can claim it is the customer's responsibility but at the end of the day, I feel that Grab is not customer-friendly and doing so is a very insidious and sneaky business practice to deprive your customer of the promotional benefits",1,104759*********866452,A Google user,4.32.1,2017-08-08T00:40:25.000Z,13
409164,sitaram,4,102340*********015249,A Google user,5.212.0,2022-09-16T09:03:17.000Z,0
355490,Well done,5,112011*********422557,A Google user,5.153.0,2021-06-18T09:39:39.000Z,0
170776,Okey,5,117145*********236662,A Google user,5.32.1,2019-06-04T06:08:53.000Z,0
87910,"Too many pop up windows all the time is really annoying! Why don't you give us the option to deactivate that from the settings?! Also most menus are only in Thai, very difficult to navigate in English. Uber is still 10 time more user friendly.",1,100672*********871432,A Google user,4.46.6,2018-03-19T15:34:01.000Z,0
34203,"I've automatically updated by google play, but after updated, this app requesting for activation, and after activated this app says my account has been suspected. Weird.",1,111084*********999037,A Google user,4.17.0,2017-01-05T06:18:46.000Z,1
135790,great job in malaysia,5,102890*********151311,A Google user,5.35.0,2019-03-08T09:00:47.000Z,0
232002,"Sometimes there are no cabs, and charges shoot up like anything. It's the only problem with Grab.",4,117067*********656568,A Google user,5.59.0,2019-09-13T16:01:57.000Z,0
377527,Can deliver food to my house which is more than 5km in suburbs which is very convenient for me. 👍🏻,5,100003*********890512,A Google user,5.177.200,2021-11-26T04:02:44.000Z,0
18206,Ok,4,105882*********129079,A Google user,4.3.0,2016-06-21T02:53:13.000Z,0
252983,Perbagus lagi,5,117335*********114101,A Google user,5.69.1,2019-11-01T10:57:34.000Z,0
190268,jossssssss,5,103157*********439355,A Google user,5.51.0,2019-07-01T23:41:36.000Z,0
22057,Helpful and reliable,5,110200*********278797,A Google user,4.8.0,2016-08-26T07:07:32.000Z,0
406659,LOL the driver was on wrong pickup point and the driver cancel my order then i need to pay the no show fee duh ridiculous,1,103704*********719037,A Google user,5.215.0,2022-08-20T07:13:39.000Z,0
16788,Goid,5,116906*********233770,A Google user,4.2.1,2016-05-27T01:17:26.000Z,0
308043,Best app,5,111430*********070664,A Google user,5.106.0,2020-07-27T12:17:38.000Z,0
87275,Helpful,5,118291*********917539,A Google user,4.45.1,2018-03-11T20:48:49.000Z,0
21502,naisssssss,5,112257*********580735,A Google user,4.8.0,2016-08-17T08:29:45.000Z,0
63998,"Grab car provides us a lot of benefits in terms of transportation convenience and not to forget the promotion for the rides. The invention of this app is a great success and from now onwards, what you can see on the street is how people calling for Grab car, scrolling through the phone instead of waiting for the taxi. And the word ""Grabcar"" has been even using as a verb in our lives. Thanks Grab Car for all the promotions provided and it is a wise choice in using Grab Car. Try it, enjoy it and you will love it.",5,108597*********555491,A Google user,4.35.0,2017-09-08T12:58:34.000Z,1
19060,Yeah..,5,106230*********085909,A Google user,4.5.1,2016-07-06T05:19:38.000Z,0
251902,Good,3,104045*********487598,A Google user,5.68.0,2019-10-29T11:12:00.000Z,0
34929,easy,5,108491*********792643,A Google user,4.17.0,2017-01-12T11:41:09.000Z,0
42209,Very good,5,116379*********671076,A Google user,,2017-03-10T05:16:21.000Z,0
131334,oke,5,101714*********412945,A Google user,5.27.0,2019-01-28T12:06:58.000Z,0
49851,Useful app,5,106384*********107694,A Google user,4.17.0,2017-04-30T03:23:37.000Z,0
138695,mempermudah banget untuk transportasi,5,111435*********651375,A Google user,5.27.0,2019-03-20T01:23:15.000Z,0
342064,the app will not deliver your items and yet will not refund hiding behind fine print policy etc. the convenience is not so significant compared to delivery charges and lost delivery which are not refunded all in all 1 in 10 orders is not delivered and yet not refunded which is akin to milking people of their hard earned money,1,104385*********840600,A Google user,5.140.0,2021-03-21T10:57:12.000Z,5
66127,It's good,5,102970*********856716,A Google user,,2017-09-24T21:34:39.000Z,0
121235,Awesome,5,109099*********578904,A Google user,5.05.1,2018-11-18T08:17:40.000Z,0
424211,good,5,113822*********679771,A Google user,5.244.0,2023-03-24T04:29:16.000Z,0
258203,"Very convenient, expect to have more often promotion.",4,101829*********956792,A Google user,5.69.1,2019-11-16T13:30:10.000Z,0
340183,"So far, reliable. Just dislike it when it was doing the automatic pin location back then (which was inaccurately far from where we live). But all fixed now so 5 stars",5,114097*********048511,A Google user,5.137.0,2021-03-10T10:15:08.000Z,3
44585,sobrang tagal maka grab ng taxi. abot isang oras,3,115209*********522944,A Google user,,2017-03-25T11:16:37.000Z,0
293857,"Terrible app. Very difficult to get registered and once I finally am, the app keeps crashing and does not work! Very frustrating!",1,108287*********412771,A Google user,5.88.0,2020-03-16T11:12:17.000Z,2
156314,ok,5,109804*********259928,A Google user,5.44.0,2019-05-17T10:35:47.000Z,0
229605,Can't open app when I transfer data into sd card.,1,118152*********500491,A Google user,5.59.0,2019-09-08T23:22:06.000Z,0
390107,Good 👍,5,107341*********281824,A Google user,5.193.0,2022-03-25T09:22:25.000Z,0
336002,Everything is good just the location problem,4,103871*********243756,A Google user,5.134.0,2021-02-10T13:11:51.000Z,0
432663,Good,5,110025*********021074,A Google user,5.261.0,2023-07-11T15:18:46.000Z,0
74920,Good,5,115052*********834525,A Google user,,2017-11-28T05:53:32.000Z,0
351101,"Fast, efficient and cosy",5,108694*********320132,A Google user,5.149.1,2021-05-23T02:15:57.000Z,1
186435,"Dude, why update for the worse... your grabcar option keeps taking me to grab delivery. So I gotta take GoCar for now. See ya",4,101561*********500591,A Google user,,2019-06-26T14:16:05.000Z,0
46668,love,5,103437*********437771,A Google user,4.24.1,2017-04-08T06:00:17.000Z,0
8428,I like,5,107428*********965567,A Google user,v2.8.1,2015-08-19T07:32:03.000Z,0
141542,hi hi,1,108399*********640502,A Google user,,2019-03-25T12:23:34.000Z,0
209382,cepat dan ramah,5,115595*********985574,A Google user,5.55.1,2019-07-31T23:19:58.000Z,0
385689,Excellent service,5,111674*********024939,A Google user,,2022-02-08T03:44:51.000Z,0
112403,Loved it,5,111400*********155261,A Google user,,2018-10-01T13:23:08.000Z,0
250679,Perfect service,5,114023*********058800,A Google user,5.67.0,2019-10-26T08:23:19.000Z,0
139913,good,5,107850*********127130,A Google user,,2019-03-22T06:16:37.000Z,0
50757,Klo bisa mapnya dibuat lbh detil lg dan bonusnya di banyakin..,4,113062*********380554,A Google user,4.26.2,2017-05-06T07:39:56.000Z,0
244252,Mantap bossku👍,5,114815*********024881,A Google user,,2019-10-10T00:23:54.000Z,0
17399,Recently the upgraded sistem or app turninf to awfull...i have to deal with angry driver bcoz the app said that there are no driver available...turn out someone called me but unfortunatelly i have left......i've been dealing with this situation several times and the last one is so disrespecfull...so please fix the core if the application bfore you upraded the layout system,1,109068*********859264,A Google user,4.5.0,2016-06-06T15:12:08.000Z,2
140582,nice,5,105464*********523098,A Google user,5.35.0,2019-03-23T08:42:23.000Z,0
178307,very helpfull,5,101434*********056386,A Google user,,2019-06-16T18:43:45.000Z,0
20783,Nice one,5,104222*********208555,A Google user,4.6.7,2016-08-06T01:45:15.000Z,1
229958,Fast n Oke,5,113635*********213897,A Google user,5.57.0,2019-09-09T13:28:05.000Z,0
136094,nice,5,106199*********505605,A Google user,,2019-03-10T05:47:49.000Z,0
271431,Best in the world...,5,106398*********615148,A Google user,5.57.0,2019-12-23T04:15:47.000Z,0
47714,Whew...,5,111247*********269841,A Google user,4.21.1,2017-04-15T12:05:13.000Z,0
438074,excellent service,5,113889*********484310,A Google user,5.270.1,2023-09-18T18:00:01.000Z,0
243241,Good,5,101551*********250342,A Google user,5.65.0,2019-10-07T07:40:34.000Z,0
397925,so good,5,116442*********602349,A Google user,5.203.0,2022-05-28T08:19:05.000Z,0
158769,loved it.,5,108152*********890586,A Google user,5.44.0,2019-05-19T06:50:08.000Z,0
181286,best app,5,105005*********822242,A Google user,5.49.0,2019-06-20T08:16:43.000Z,0
221355,Setelah di update malah jadi gajelas. Suka keluar masuk dan jadi lbh susah untuk memesan perjalanan yg di inginkan. Gausah ada update aja deh drpd jadi susah gini mau dipake apps nya,2,109986*********923295,A Google user,5.58.1,2019-08-23T08:06:50.000Z,0
286867,"Excellent app, good service in Singapore and Ho Chi Minh.",5,101273*********671967,A Google user,5.82.0,2020-02-12T16:07:03.000Z,0
271578,Wish it was available in India. A far better UX than Uber or Ola.,5,116682*********754257,A Google user,5.76.0,2019-12-23T10:08:21.000Z,0
119124,No hassle and very convinient,5,105195*********009335,A Google user,5.10.0,2018-11-07T06:36:48.000Z,0
171881,sae,4,111055*********191634,A Google user,4.8.0,2019-06-06T12:11:14.000Z,0
156711,some drivers need to monitor and improve attitude,4,111926*********315173,A Google user,5.44.0,2019-05-17T14:12:40.000Z,0
225512,Great service,5,112969*********134428,A Google user,5.58.1,2019-08-31T12:40:11.000Z,0
51117,"Saya sudah di suspend hampir 2 BULAN karena saya mengganti HP, dan sudah mengikuti prosedur yang diminta oleh pihak Grab baik melalui telepon call center maupun pengajuan surat banding.  ternyata account saya sudah disuspend selamanya.  saya hanya memiliki satu nomor dan satu alamat email aktif.  mungkin menurut CS yang menerima telepon saya sore ini menganggap hal yang mudah untuk mendaftarkan nomor baru dan alamat email yang baru. tapi tidak untuk saya.  sebagai pengguna aplikasi grab saya cukup kecewa dengan penjelasan yang saya terima hari ini.  sepertinya tidak ada jalan lain untuk menggunakan aplikasi grab.",2,116951*********762146,A Google user,4.27.0,2017-05-09T10:46:30.000Z,0
359417,The best,5,114015*********722768,A Google user,5.157.0,2021-07-14T06:04:50.000Z,0
112610,so far good,5,114643*********184012,A Google user,5.02.1,2018-10-02T09:10:29.000Z,0
168339,good,5,115660*********639522,A Google user,5.46.1,2019-05-30T10:35:11.000Z,0
271288,Downloaded app in Thailand and used it three times already and it's accurate in terms of timings and fares.... Great app....,5,116911*********663862,A Google user,5.76.0,2019-12-22T14:12:44.000Z,0
248497,Excellant,5,104970*********339374,A Google user,5.66.1,2019-10-20T07:27:22.000Z,0
329160,excellent!,5,108082*********515605,A Google user,,2020-12-23T05:43:47.000Z,0
259707,This is a very good APP for booking taxies.. Used in Vietnam and Philippines.. Very Useful..,5,112059*********094333,A Google user,5.70.1,2019-11-21T00:45:40.000Z,0
421281,"Lagi laper, menyusui gendong bayi. Biasa pakai akun suami skrg pakai akun sendiri udah topup ovo 798k buat beli makan, belanja grocery dan belanja kebutuhan bayi tp hanya beli kebutuhan bayi bisa dipakai ovonya.. Udah diupdate appnya jg tetap gk bs dipakai beli mkn sejak 13.30 nyoba berkali kali baru bsa jam 15.30. Smg da perbaikan ya. Makasi sudah di balas, tapi setelah baca tautan yang diberikan belum bisa menjawab kebutuhan saya. Semoga suatu hari saya dapat mengganti ulasan yg lebih baik",1,114873*********605167,A Google user,5.240.0,2023-02-14T15:53:51.000Z,0
185952,very good apps,5,101707*********852294,A Google user,5.50.0,2019-06-26T04:26:49.000Z,0
179163,diskon grab food trus yaaaaa hehe,5,113896*********895670,A Google user,,2019-06-17T15:58:03.000Z,0
353935,Having ongoing Grab wallet issues which is causing adminstrative back and forths,1,118294*********922655,A Google user,5.151.0,2021-06-08T04:29:53.000Z,0
80644,"i was charged for a trip that i didnt take. when i write a feedback to Grab i receive a msg telling me that i will be hearing from them in a few days, but now it has been months!! so i pay for whose trip???",1,118277*********055929,A Google user,4.42.1,2018-01-16T01:59:17.000Z,0
291876,"Omg, so much BS push message and spam and ads, its constant... Just give me the core service that I pay for and leave me alone otherwise.",1,114595*********718369,A Google user,5.85.0,2020-03-06T05:44:12.000Z,0
323509,Faster booking,5,104704*********825105,A Google user,,2020-11-02T14:21:55.000Z,0
388312,Good,5,110225*********353173,A Google user,5.177.300,2022-03-09T11:55:09.000Z,0
175120,good,5,118243*********142576,A Google user,5.27.0,2019-06-12T06:19:41.000Z,0
88432,I do not use select visa. Do you support atm?,1,109306*********302670,A Google user,4.47.1,2018-03-26T00:24:23.000Z,1
90749,It freezes my phone everytime i try to get a drive. Apps is extremely slow and never able to spot my location correctly.,1,108289*********212719,A Google user,4.48.1,2018-04-12T12:02:24.000Z,0
